cnpj_basico,case_number,class_iii_face_sum,establishment_cnpjs,claim_count,debtor_name,stage,is_related_party,above_floor,band,doc_id,creditor_name_as_printed,flags,extracted_at,extracted_by
46529590,0005010-50.2013.8.24.0026,147443.78,46529590000579,1,MANNES LTDA E BM EMPREENDIMENTOS E PARTICIPAÇÕES – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,ea17ba43b2611e60da78d77cd10f534a8d7ffa56,GUERREIRO IND. COM. IMP. E EXP. LTDA,ROWS:p15r9|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
80415433,0002484-82.2022.8.17.2001,146812.80,80415433000147,2,e Falência,,,0,POOL,f3b6182e3aa2715450af4d59223acc49f7047632,ROMITEX MALHAS LTDA,"PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p7r118,p9r88",2026-09-03T23:36:48Z,build
75797118,0005010-50.2013.8.24.0026,146053.67,75797118000191,1,MANNES LTDA E BM EMPREENDIMENTOS E PARTICIPAÇÕES – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,ea17ba43b2611e60da78d77cd10f534a8d7ffa56,LYNEL INDUSTRIA TEXTIL LTDA,ROWS:p16r23|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
58831348,0005010-50.2013.8.24.0026,145311.55,58831348000100,1,MANNES LTDA E BM EMPREENDIMENTOS E PARTICIPAÇÕES – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,ea17ba43b2611e60da78d77cd10f534a8d7ffa56,WJA DO BRASIL IND COM LTDA,ROWS:p19r52|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
79315198,0002484-82.2022.8.17.2001,145255.68,79315198000152,1,e Falência,,,0,POOL,f3b6182e3aa2715450af4d59223acc49f7047632,TECELAGEM VALLE LTDA,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p7r123,2026-09-03T23:36:48Z,build
16005431,5341375-33.2026.8.09.0049,145103.11,16005431000180,1,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Valeza,ROWS:p18r59|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
07358761,5341375-33.2026.8.09.0049,144404.57,07358761021832|07358761023452,2,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Gerdau Acos Longos,"ROWS:p11r75,p14r4|UNRECONCILED_SOURCE",2026-09-03T23:36:48Z,build
60701190,5003439-20.2020.8.24.0282,144196.67,60701190000104,1,ALBERTINA MARTINS PEREIRA FRECCIA / ROBERTO BRUNATO FRECCIA – EPP / SOFIA FRECCIA CONFECÇÕES LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,102b04dc13b84d35a3ab4ffd3c50dede27cc5d6f,"Praça Alfredo Egydio de Souza Aranha, n. 100, São Paulo/SP",ROWS:p3r13|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
10485559,0302174-63.2015.8.24.0025,144108.17,10485559000102,1,CONFECÇÕES ANDRIMALHAS LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,d403116b357dac27429fe9e2a0634e3c573603e7,"AV ESTRUTURAL B, S/N - DISTRITO INDUSTRIAL DE SOCORRO - NOSSA SENHORA DO SOCORRO - SE",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r46,2026-09-03T23:36:48Z,build
33204165,0000472-94.2012.5.06.0193,144101.35,33204165000134,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Avenida Conego João Lima, nº 735, CEP 77.823-010, Araguaína - TO",ROWS:p65r6|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
62255682,0022845-08.2013.8.24.0008,144025.94,62255682000130,1,BLUTRAFOS BLUMENAU TRANSFORMADORES LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,22ac347cfe4f3e48e90db5c47651fa72cb987cca,PPE FIOS ESMALTADOS S/A.,ROWS:p4r59,2026-09-03T23:36:48Z,build
78825270,5012295-78.2023.8.24.0019,143911.36,78825270000129,1,GAMAC IMPORTACAO E EXPORTACAO LTDA,,,0,POOL,a57b29e07c6d192ccae2476fff8fe9a49e8ed40d,COOPERATIVA DE CREDITO MAXI ALFA DE LIVRE ADMISSAO DE ASSOCIADOS - SICOOB MAXICREDITO (,LIKELY_FINANCIAL_BY_NAME|ROWS:p2r4|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
23774874,0000357-17.2024.8.16.0131,143676.00,23774874000100,1,Destro Comercio De Alimentos LTDA,,,0,POOL,96830f5ef11b636a49c31aae309bc5dce86f8769,Supley Laboratório De Alimentos,ROWS:p2r33|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
30886033,0873061-47.2023.8.19.0001,143644.54,30886033000141,1,Real Distribuidora – Processo nº 0873061-47.2023.8.19.0001 – e-mail: admjudunica@inova-aj.com.br – INOVA,,,0,POOL,8eb5d0d64353bf5fcd1122d1a511b7ca9884e3bd,"Rua Araguaia, 265, Sala 621, Freguesia, Rio de Janeiro - CEP 22745270","ALT_VALUE:R$104.445,10|ROWS:p2r2",2026-09-03T23:36:48Z,build
03838932,0302174-63.2015.8.24.0025,143186.87,03838932000104,1,CONFECÇÕES ANDRIMALHAS LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,d403116b357dac27429fe9e2a0634e3c573603e7,"AV A, 200 - SANTA MARIA - ARACAJU - SE",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r35,2026-09-03T23:36:48Z,build
04810290,5008793-34.2023.8.24.0019,142976.05,04810290000190,1,AZEPLAST INDÚSTRIA E COMÉRCIO LTDA,,,0,POOL,229081edb0eaccd400fcad129b25a20d453416b7,PIERP COMERCIALIZADORA DE ENERGIA S/A,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r5,2026-09-03T23:36:48Z,build
08670431,0000472-94.2012.5.06.0193,142599.13,08670431000177,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,Rodovia Campos Vitória – Km 16 – Travessão – 7° Distrito de Campos de Goytacazes – Rio de Janeiro – CEP 28.175-000,ROWS:p74r9|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
16987597,5012743-51.2023.8.24.0019,141654.12,16987597000140,1,Alto Uruguai Indústria e Comércio de Óleos Ltda,,,0,POOL,75336e98f447837fcdb5e795c7aa49c9bea54c52,ALLOXY ESPECIALIDADES QUIMICAS LTDA,ROWS:p1r5|VALUE_COL:Valor_Do_Crédito,2026-09-03T23:36:48Z,build
38542932,0007565-40.2020.8.17.2370,140647.14,38542932000210,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,38.542.932/0002-10,ROWS:p17r1,2026-09-03T23:36:48Z,build
20611482,0002484-82.2022.8.17.2001,140127.35,20611482000123,3,e Falência,,,0,POOL,f3b6182e3aa2715450af4d59223acc49f7047632,VESTTI INDUSTRIA DE ARTIGOS DO VESTUARIO LTDA,"PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p4r96,p7r128,p9r94",2026-09-03T23:36:48Z,build
33700394,0078610-63.1989.8.19.0001,140008.49,33700394000140,1,Perácio Exportadora Café S.A. – Processo nº 0078610-63.1989.8.19.0001 – INOVA,,,0,POOL,bb0428442aa199497d8558ddfaea05a9c2da480e,"Av. Rio Branco, nº 37, Centro, Rio de Janeiro/RJ. CEP: 20090-003.","ALT_VALUE:R$10.202,08|ROWS:p2r10|UNRECONCILED_SOURCE",2026-09-03T23:36:48Z,build
12721248,4054599-35.2025.8.26.0100,139982.34,12721248000120,1,Ativos,,,0,POOL,2fe04bf4466d0420480f240ab82ca5b210606a24,AV IPIRANGA 1204 SANTANA 37187000,ROWS:p3r12|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
55364111,0005010-50.2013.8.24.0026,139726.43,55364111000179,1,MANNES LTDA E BM EMPREENDIMENTOS E PARTICIPAÇÕES – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,ea17ba43b2611e60da78d77cd10f534a8d7ffa56,MAPOL IND E COM LTDA,ROWS:p16r37|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
11341399,0000472-94.2012.5.06.0193,139500.00,11341399000271,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Chácaras Rio Petrópolis, Duque de Caxias/RJ",ROWS:p72r12|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
01685053,0822279-56.2026.8.15.2001,139176.18,01685053000156,1,DIAGSON DIAGNOSTICO EM ULTRA SONOGRAFIA MED FETAL LTDA – EPP – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,088be5223af3f8c9fa20abea588d45b3da85a782,SUL AMERICA COMPANHIA DE SEGUROS,LIKELY_FINANCIAL_BY_NAME|PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p3r2,2026-09-03T23:36:48Z,build
11287642,0302174-63.2015.8.24.0025,138825.70,11287642000130,1,CONFECÇÕES ANDRIMALHAS LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,d403116b357dac27429fe9e2a0634e3c573603e7,"R JARAGUA, 90 - CENTRO - APIUNA - SC",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p1r31|VALUE_COL:Valores,2026-09-03T23:36:48Z,build
01618965,0022845-08.2013.8.24.0008,138501.84,01618965000105,1,BLUTRAFOS BLUMENAU TRANSFORMADORES LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,22ac347cfe4f3e48e90db5c47651fa72cb987cca,RONALDO PORTO LTDA,ROWS:p5r20,2026-09-03T23:36:48Z,build
03403794,0302174-63.2015.8.24.0025,137995.86,03403794000122,1,CONFECÇÕES ANDRIMALHAS LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,d403116b357dac27429fe9e2a0634e3c573603e7,"AV BARAO DO RIO BRANCO, 817 - CENTRO - RIBEIROPOLIS - SE",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r7,2026-09-03T23:36:48Z,build
01701201,0022845-08.2013.8.24.0008,137975.71,01701201000189,1,BLUTRAFOS BLUMENAU TRANSFORMADORES LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,22ac347cfe4f3e48e90db5c47651fa72cb987cca,HSBC BANK BRASIL SA - FINIMP,ROWS:p3r28,2026-09-03T23:36:48Z,build
20764809,0000472-94.2012.5.06.0193,136452.89,20764809000105,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Fazenda Rancho Novo, parte B, Praia, Contagem/MG",LIKELY_PUBLIC_BY_NAME|ROWS:p74r2|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
61863130,5011460-87.2023.8.24.0020,136142.37,61863130000142,1,TOP TEXTIL EMBALAGENS LTDA,,,0,POOL,741aed48dd004485cbfaf3bc50def81229cab4e3,AV FUAD ASSEF MALUF,ROWS:p2r55|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
16978251,5012743-51.2023.8.24.0019,135997.44,16978251000185,1,Alto Uruguai Indústria e Comércio de Óleos Ltda,,,0,POOL,75336e98f447837fcdb5e795c7aa49c9bea54c52,RAVATO DISTRIBUIDORA DE COMBUSTIVEIS LTDA,ROWS:p1r32|VALUE_COL:Valor_Do_Crédito,2026-09-03T23:36:48Z,build
19321410,5341375-33.2026.8.09.0049,135893.63,19321410000162,1,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Granja Josidith,ROWS:p14r16|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
09056763,0011283-80.2023.8.17.2001,135603.21,09056763000129,1,Náutico - Página — Lindoso e Araujo,,,0,POOL,677be5783c06848acb5f46b0d8db0aea7876624a,"SENALBA PE, CPF/CNPJ Nº",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p12r41,2026-09-03T23:36:47Z,build
94516671,5012306-16.2022.8.21.0023,135582.17,94516671000153,1,SCZ Scalzilli Administração Judicial,,,0,POOL,ebfb999b457caf45140ea7446a22cd3751154eaf,CIRURGICA STA.CRUZ COM.PR.HOSP (,ROWS:p26r30|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
08188564,0000721-61.2024.8.17.2620,135436.14,08188564000101,1,GRUPO DIVINA INDUSTRIA DE COURO LTDA – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,38f0c15b8a2d8dc124ae88df3b8958088a54cfcc,BRAVO PRODUTOS QUIMICOS E REPRESENTACOES LTDA,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r23,2026-09-03T23:36:48Z,build
45010717,0000472-94.2012.5.06.0193,135293.90,45010717000152,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"R. Auriverde, 1455 - Vila Independencia, São Paulo - SP, 04222-002",ROWS:p71r12|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
52068491,0804204-35.2022.8.15.0731,135239.50,52068491000106,1,SECULAR COMERCIO CONSTRUÇÃO E REPRESENTAÇÃO LTDA,,,0,POOL,1355f93a13cd2722ee99a9ba39c71d079fe85ce0,SULPEÇAS COM E REPRES LTDA,ROWS:p2r10,2026-09-03T23:36:47Z,build
09628563,0022845-08.2013.8.24.0008,135215.76,09628563000101,1,BLUTRAFOS BLUMENAU TRANSFORMADORES LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,22ac347cfe4f3e48e90db5c47651fa72cb987cca,GLOBAL SECURITIZADORA,LIKELY_FINANCIAL_BY_NAME|ROWS:p3r14,2026-09-03T23:36:48Z,build
05690271,0007565-40.2020.8.17.2370,135177.00,05690271000130,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,05.690.271/0001-30,ROWS:p16r7,2026-09-03T23:36:48Z,build
12459961,5341375-33.2026.8.09.0049,135112.28,12459961000148,1,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Salus Comercio De Prod. Saude e Nutricao Aninal,ROWS:p17r48|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
12420164,0822279-56.2026.8.15.2001,134096.90,12420164000580,1,DIAGSON DIAGNOSTICO EM ULTRA SONOGRAFIA MED FETAL LTDA – EPP – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,088be5223af3f8c9fa20abea588d45b3da85a782,CM HOSPITALAR S.A,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r47,2026-09-03T23:36:48Z,build
13967029,0000472-94.2012.5.06.0193,134025.30,13967029000199,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Lot. Bosque da Massagueira, s/n, no povoado de Massagueira, em Marechal Deodoro – Estado de Alagoas",LIKELY_PUBLIC_BY_NAME|ROWS:p73r11|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
28168597,5009529-81.2025.8.24.0019,134000.00,28168597000105,1,SCZ Scalzilli Administração Judicial,,,0,POOL,2e46411688575df1120bdb73499fa0a31b4d1af8,MAVICEL ADMINISTRADORA DE BENS PROPRIOS LTDA,ROWS:p2r11|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
41796508,0019761-43.2024.8.17.2001,133478.03,41796508000125,1,GRUPO ADLIM – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,a32497797bacd26aee3d411b89e47dce32e5a250,"ADLIM TERCEIRIZACAO DE MAO DE OBRA LTDA – EPP, CPF/CNPJ/OAB nº",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p67r52,2026-09-03T23:36:48Z,build
05307607,0007565-40.2020.8.17.2370,132833.98,05307607000132,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,05.307.607/0001-32,ROWS:p15r58,2026-09-03T23:36:48Z,build
07735144,0000721-61.2024.8.17.2620,132718.03,07735144000135,1,GRUPO DIVINA INDUSTRIA DE COURO LTDA – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,38f0c15b8a2d8dc124ae88df3b8958088a54cfcc,ADLIPPERT DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS Q,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r4,2026-09-03T23:36:48Z,build
04390556,0700536-67.2024.8.02.0043,132626.41,04390556000192,1,GRUPO PISEBEM — Lindoso e Araujo,,,0,POOL,d7c426fbd475685a322559791802848a6b81e7db,TECNOGRES REVESTIMENTOS CERAMICOS LTDA,ROWS:p2r18|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
48540421,0000472-94.2012.5.06.0193,132616.46,48540421004200,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Rua Jose Pereira Jorge, 178 Setor 26 - Bairro: Carandiru - São Paulo/SP CEP: 02067-020",ROWS:p73r6|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
08829450,5341375-33.2026.8.09.0049,132610.24,08829450000101,1,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Friocenter Pescados,ROWS:p13r57|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
10320422,0802426-35.2019.8.10.0000,131998.14,10320422000106,1,Roque Materiais para Construção - Real Brasil Consultoria,,,0,POOL,d85bdfbfbdc814ff10df1dbd8c2e47f1e34386aa,"AV. CAMPOS SALES, 666, CENTRO - 64000-300, TERESINA - PI",ROWS:p2r10|VALUE_COL:Saldo_Total,2026-09-03T23:36:48Z,build
49698723,,131926.28,49698723000103,1,,,,0,POOL,6a92d74da333ce21f5461767626e7ff05b8f474a,M CASSAB COMERCIO E INDUSTRIA LTDA,CASE_NUMBER_MISSING|ROWS:p3r23,2026-09-03T23:36:47Z,build
79687588,5341375-33.2026.8.09.0049,131892.77,79687588000153|79687588000587,2,"Grupo 3E, em consolidação substancia",,,0,POOL,8e8832093a15aa7f9dc936a37e882fe66a1fe43d,Videplast Industria De Embalagens Ltda,"ROWS:p18r66,p18r67|UNRECONCILED_SOURCE",2026-09-03T23:36:48Z,build
07220874,0000206-69.2013.8.17.1340,131836.89,07220874000101,1,AGROPECUÁRIA SERROTE REDONDO – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,7c0ce2830d0d7e22653dbd04dbb70cd8440069c6,COMPANHIA DE ALIMENTOSDO NORDESTE CIALNE,"ALT_VALUE:131.836,89|ROWS:p1r27|VALUE_COL:Valor_Atualizado",2026-09-03T23:36:47Z,build
11283356,0007565-40.2020.8.17.2370,131756.00,11283356000287,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,11.283.356/0002-87,ROWS:p16r39,2026-09-03T23:36:48Z,build
00199741,0000472-94.2012.5.06.0193,131197.51,00199741000143,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Rua Vereador Sebastiao Matias Soares, 320, Apt 201 - Soledade, Ouro Branco - MG",ROWS:p63r9|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
58994179,0005010-50.2013.8.24.0026,131064.68,58994179000120,1,MANNES LTDA E BM EMPREENDIMENTOS E PARTICIPAÇÕES – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,ea17ba43b2611e60da78d77cd10f534a8d7ffa56,DESLEECLAMA BRASIL IND E COM ART TEX LTD,ROWS:p14r5|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
06106005,5012306-16.2022.8.21.0023,130228.38,06106005000180,1,SCZ Scalzilli Administração Judicial,,,0,POOL,ebfb999b457caf45140ea7446a22cd3751154eaf,STOCK MED PRODUTOS MEDICO HOSP (,ROWS:p30r4|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
42281485,0000472-94.2012.5.06.0193,129440.79,42281485000189,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,0001820-46.2014.8.26.0428,ROWS:p75r5|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
60889128,0000721-61.2024.8.17.2620,129063.13,60889128000180,1,GRUPO DIVINA INDUSTRIA DE COURO LTDA – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,38f0c15b8a2d8dc124ae88df3b8958088a54cfcc,SOFISA,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p3r2,2026-09-03T23:36:48Z,build
87846796,0007565-40.2020.8.17.2370,128855.00,87846796000186,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,87.846.796/0001-86,ROWS:p17r3,2026-09-03T23:36:48Z,build
00856973,0041309-42.2014.8.08.0024,128703.01,00856973000127,1,E FALÊNCIA,,,0,POOL,bf96785f7a4e919f76a22ff6fcd899efb24bd2d5,E.B. COM. PRODUTOS E SERV. NUTRICIONAIS,ROWS:p4r1|UNRECONCILED_SOURCE,2026-09-03T23:36:48Z,build
61328191,1001174-80.2024.8.26.0359,128218.05,61328191000100,1,Ativos,,,0,POOL,442539f948e05d3b98924984d4ac62e721a54540,"Avenida Antonio Henrique Laran, nº 142, Final da Rua, Vila Menck, CEP nº 06.268-112, Osasco/SP",ROWS:p3r7|UNRECONCILED_SOURCE|VALUE_COL:Valor_Do_Créidto,2026-09-03T23:36:48Z,build
07941752,0007565-40.2020.8.17.2370,128153.00,07941752000953,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,07.941.752/0009-53,ROWS:p16r19,2026-09-03T23:36:48Z,build
10824074,5012306-16.2022.8.21.0023,128089.12,10824074000104,1,SCZ Scalzilli Administração Judicial,,,0,POOL,ebfb999b457caf45140ea7446a22cd3751154eaf,ANELO SURGICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA (,ROWS:p25r53|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
02271463,5008793-34.2023.8.24.0019,127868.29,02271463000202,1,AZEPLAST INDÚSTRIA E COMÉRCIO LTDA,,,0,POOL,229081edb0eaccd400fcad129b25a20d453416b7,CROMEX S.A,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p1r22,2026-09-03T23:36:48Z,build
82165010,0301015-33.2016.8.24.0031,127861.62,82165010000141,1,DICARLO MÓVEIS E ACESSÓRIOS PARA CASA E LOJAS LTDA – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,98f99945499b4824d14d0e34451a96945464b6ec,"MARTINS INDUSTRIA TEXTIL, CNPJ",ROWS:p3r12|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
60701190,5027051-28.2023.8.24.0008,127722.21,60701190000104,1,CENTRAL DA EDUCAÇÃO CURSOS LTDA; ESPAÇO DA EDUCAÇÃO CURSOS LTDA; ESPAÇO DA EDUCAÇÃO PACATUBA LTDA; NÚCLEO DA EDUCAÇÃO CURSOS LTDA. – Sgrott Administradora Judicial e Consultoria Empresarial,,,0,POOL,219e6d16c94cc4edfcc6efb0c6b752989a670bca,ITAUJUDICIAL@ITAU-UNIBANCO.COM.BR,LIKELY_FINANCIAL_BY_NAME|PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p3r14|VALUE_COL:Valor_Aberto,2026-09-03T23:36:47Z,build
36398527,0007565-40.2020.8.17.2370,127529.20,36398527000163,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,36.398.527/0001-63,ROWS:p15r32,2026-09-03T23:36:48Z,build
28075236,8005129-09.2023.8.05.0039,126832.55,28075236000106,1,e na falência,,,0,POOL,a0ae32a59c2928e385c610811f80949f98723486,SOFISA RECEBÍVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADOS,LIKELY_FINANCIAL_BY_NAME|ROWS:p10r3|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
03971957,0007565-40.2020.8.17.2370,126630.26,03971957000173,1,e Falência,,,0,POOL,849d4fe5adce792f073eb0cbe52a2f1d8075a473,03.971.957/0001-73,ROWS:p15r20,2026-09-03T23:36:48Z,build
60499977,0019761-43.2024.8.17.2001,126081.26,60499977000127,1,GRUPO ADLIM – LRF Líderes em Recuperação Judicial e Falência,,,0,POOL,a32497797bacd26aee3d411b89e47dce32e5a250,"SOCIEDADE ALFA LTDA, CPF/CNPJ/OAB nº",PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p67r43,2026-09-03T23:36:48Z,build
09220921,5008793-34.2023.8.24.0019,125974.26,09220921000568,1,AZEPLAST INDÚSTRIA E COMÉRCIO LTDA,,,0,POOL,229081edb0eaccd400fcad129b25a20d453416b7,NOVA PIRAMIDAL THERMOPLASTICS S.A.,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p2r2,2026-09-03T23:36:48Z,build
12417429,0005010-98.2023.8.16.0001,125479.20,12417429000168,1,Marques Administrações Judiciais,,,0,POOL,b465a5d11eec7a46656b594fa59c62d80724e0a1,Comercial De Alimentos No. 10 Ltda,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p23r9,2026-09-03T23:36:48Z,build
04544165,0801893-91.2016.8.12.0011,125151.13,04544165000185,2,empresa,,,0,POOL,cdf3c4d148612ed9b19eac98db005936ae57d4cb,AVENIDA NAÇÕES UNIDAS N°268 NOSSA SENHORA DAS GRAÇAS PORTO VELHO – RO CEP 76800-000,"ALT_VALUE:R$27.501,90|ALT_VALUE:R$97.649,23|ROWS:p3r24,p3r26|UNRECONCILED_SOURCE",2026-09-03T23:36:48Z,build
08767736,0000472-94.2012.5.06.0193,125000.00,08767736000100,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Av. Juliano Ferraz de Lima, 51-40, Presidente Epitácio.SP",ROWS:p65r3|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
01397886,0802426-35.2019.8.10.0000,124940.00,01397886000111,1,Roque Materiais para Construção - Real Brasil Consultoria,,,0,POOL,d85bdfbfbdc814ff10df1dbd8c2e47f1e34386aa,"RODOVIA CE 040 KM NR., 004, COACU - 61760-000, EUSEBIO - CE",ROWS:p2r11|VALUE_COL:Saldo_Total,2026-09-03T23:36:48Z,build
11647586,0000472-94.2012.5.06.0193,124364.00,11647586000105,1,SCZ Scalzilli Administração Judicial,,,0,POOL,24ed98480a572989bb0ce06fbd92e30151b7c249,"Avenida das Américas, 4.200, bloco 01, sala 301, Barra da Tijuca, Cidade e Estado do Rio de Janeiro, CEP 22.640- 102",LIKELY_PUBLIC_BY_NAME|ROWS:p70r11|VALUE_COL:Valor_Atualizado,2026-09-03T23:36:47Z,build
15107246,0005010-98.2023.8.16.0001,123532.79,15107246000487,1,Marques Administrações Judiciais,,,0,POOL,b465a5d11eec7a46656b594fa59c62d80724e0a1,Mucambo S.A.,PARTIAL_DOC_CLASS_III_RECONCILED|ROWS:p29r6,2026-09-03T23:36:48Z,build
69184778,5014104-85.2021.8.21.0010,123319.58,69184778000366,1,SCZ Scalzilli Administração Judicial,,,0,POOL,84c586360a663c7c23a7d5176358d616fe6a93e7,ACZ INOX COMERCIAL LTDA - FILIAL (,ROWS:p5r20|UNRECONCILED_SOURCE,2026-09-03T23:36:47Z,build
