doc_id,case_number,doc_type,publication_date,source_url,file_path,pages,printed_total_by_class,status,strategy,layout_id,notes,extracted_at,extracted_by
2828e563ab25478bb4289f5883138bc0fdfe8973,5134453-76.2023.8.21.0001,AJ_LIST,2023-11-30,https://www.cb2d.com.br/portal/_uploads/9559d972-5420-47f8-bce3-9248a8e190d7.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/2828e563ab25478b.pdf,2,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""103000.00"", ""count"": null, ""page"": 1, ""section"": 0}]",OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
8443710e6cb5bbce0e4b66dba8068ff46d5436bf,0000335-78.2024.8.26.0260,QGC,,https://gatekeeperaj.com.br/wp-content/uploads/2026/06/SEGUNDA-RELACAO-JOMAR.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/8443710e6cb5bbce.pdf,6,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""93017.22"", ""count"": null, ""page"": 6, ""section"": 0}]",OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
c95c067d7ba0fc0fa0bbc6c6eeb1b9279f797850,1029618-48.2025.8.26.0114,AJ_LIST,2026-06-26,https://gatekeeperaj.com.br/wp-content/uploads/2026/07/EDITAL-JOMAR.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/c95c067d7ba0fc0f.pdf,3,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
046bcc46b48a705319899a59e9381cc23961b2d8,5000080-63.2023.8.21.0016,AJ_LIST,2023-07-10,https://www.cb2d.com.br/portal/_uploads/9dc61875-5c65-45ad-a767-9e4157da8726.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/046bcc46b48a7053.pdf,2,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
645c0da7e5ffecb878627aa6c25b214750fc730b,1000146-58.2024.8.26.0430,AJ_LIST,2025-05-27,https://gatekeeperaj.com.br/wp-content/uploads/2025/05/Edital-LCR.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/645c0da7e5ffecb8.pdf,2,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
159ab9318b963e3aa9279bb5bd41f4ce6303a044,5000846-68.2020.8.21.0066,AJ_LIST,2021-05-31,https://www.cb2d.com.br/portal/_uploads/ac46e7cb-c1f9-4057-933a-2261d8e8deb8.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/159ab9318b963e3a.pdf,3,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
30e2ea9c5d52ec61e02d75129a8554ea4a541212,0000335-78.2024.8.26.0260,QGC,,https://gatekeeperaj.com.br/wp-content/uploads/2025/09/QGC-LCR.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/30e2ea9c5d52ec61.pdf,4,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""731477.60"", ""count"": null, ""page"": 1, ""section"": 0}, {""class"": null, ""currency"": ""BRL"", ""total"": ""18435.24"", ""count"": null, ""page"": 2, ""section"": -1}, {""class"": null, ""currency"": ""BRL"", ""total"": ""635110.01"", ""count"": null, ""page"": 3, ""section"": -1}, {""class"": null, ""currency"": ""BRL"", ""total"": ""77932.35"", ""count"": null, ""page"": 4, ""section"": -1}]",OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
c82d0fc2f46cf74eb34207bbffdc79acb46a6aaf,5000846-68.2020.8.21.0066,QGC,2021-09-30,https://www.cb2d.com.br/portal/_uploads/6a02f0c7-4ce5-4205-be9c-0899f9bb46c8.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/c82d0fc2f46cf74e.pdf,2,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""10668392.75"", ""count"": null, ""page"": 2, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
d75aa72bd42a08ab0ee91f70c44f31c9769360b3,0000335-78.2024.8.26.0260,QGC,,https://gatekeeperaj.com.br/wp-content/uploads/2025/05/Rel-credores-Max-Ferros.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/d75aa72bd42a08ab.pdf,2,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""137082.65"", ""count"": null, ""page"": 1, ""section"": 0}]",OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
a12513fd51db739f79333dfcdf88105db6487eaf,5000846-68.2020.8.21.0066,QGC,,https://www.cb2d.com.br/portal/_uploads/aa7ae5e4-8341-4054-b947-72597948fa26.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/a12513fd51db739f.pdf,3,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""8231219.80"", ""count"": null, ""page"": 2, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
972476a3a22383265cc3cb9749bff41f9905fc63,5000846-68.2020.8.21.0066,QGC,2022-12-01,https://www.cb2d.com.br/portal/_uploads/56a3cbd8-5360-4ae5-ae3a-7b92dbced0b0.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/972476a3a2238326.pdf,2,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""8231219.80"", ""count"": null, ""page"": 2, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
0d5d96c1f6cad017485c68c996cb8ab28ff68dd2,0604226-98.1997.8.26.0100,QGC,,https://gatekeeperaj.com.br/wp-content/uploads/2025/03/Seno-Filhos-QGC-1.pdf,/home/user/Anteparo/data/pdfs/gatekeeperaj.com.br/0d5d96c1f6cad017.pdf,3,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""414114.26"", ""count"": null, ""page"": 1, ""section"": 0}, {""class"": null, ""currency"": ""BRL"", ""total"": ""5594.40"", ""count"": null, ""page"": 2, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""408519.86"", ""count"": null, ""page"": 3, ""section"": 3}]",OK,TABLE,TABLE_RULED,prose_signal=0; classIII=PASS,2026-09-03T23:32:45Z,ingest
52e2da21ced02d3ad14903129cf4e7dd20d9b264,5128887-20.2021.8.21.0001,QGC,2022-02-21,https://www.cb2d.com.br/portal/_uploads/e0a53569-6b65-453b-a2bf-022814516271.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/52e2da21ced02d3a.pdf,1,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 4}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=1; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:32:45Z,ingest
542c8a3477b3280c1fe9b5d8c5bde1eef91390c8,5037362-88.2020.8.21.0001,AJ_LIST,2022-08-10,https://www.cb2d.com.br/portal/_uploads/1d9879cf-e70a-4c82-b3da-453d43886c71.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/542c8a3477b3280c.pdf,1,"[{""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": null, ""currency"": ""BRL"", ""total"": ""37053128.00"", ""count"": null, ""page"": 1, ""section"": 4}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 5}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 6}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 7}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:32:45Z,ingest
afd7d6accbb48fe5c190355aa3af519cbec0d1c7,5056287-30.2023.8.21.0001,UNKNOWN,,https://www.cb2d.com.br/portal/_uploads/4e6258c2-5f73-4d10-b4f7-990f797cf08f.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/afd7d6accbb48fe5.pdf,2,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
ea875e4fdf9b397c77d83af3100876ca14e809be,5001568-23.2016.8.21.0073,UNKNOWN,,https://www.cb2d.com.br/portal/_uploads/24027e69-7aea-4141-923e-845b7cdbe642.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/ea875e4fdf9b397c.pdf,3,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
1b26551517db2cdcc00300ff0621d75fd74fb524,4077687-05.2025.8.26.0100,UNKNOWN,,https://acfb.com.br/wp-content/uploads/2026/06/Relacao_de_Credores_Pneus_-_SITE.pdf,/home/user/Anteparo/data/pdfs/acfb.com.br/1b26551517db2cdc.pdf,6,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=2; CASE_FROM_PAGE; classIII=NO_TOTAL,2026-09-03T23:32:45Z,ingest
40bc19471fca1487ddb27446bad60f1460c45223,1024993-78.2019.8.26.0405,AJ_LIST,,https://acfb.com.br/wp-content/uploads/2024/06/doc_227774999.pdf,/home/user/Anteparo/data/pdfs/acfb.com.br/40bc19471fca1487.pdf,11,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; classIII=NO_TOTAL,2026-09-03T23:32:45Z,ingest
224d3d949f3f70fcfd480bc1b0157741ae346d5b,1049020-41.2017.8.26.0100,UNKNOWN,,https://acfb.com.br/wp-content/uploads/2018/05/Plano-de-Recuperação-Judicial-1.pdf,/home/user/Anteparo/data/pdfs/acfb.com.br/224d3d949f3f70fc.pdf,17,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
efd986e1c671cdc1ece0a54eb59ae6deaafdafcc,1049020-41.2017.8.26.0100,QGC,2017-08-04,https://acfb.com.br/wp-content/uploads/2018/05/1º-Edital.pdf,/home/user/Anteparo/data/pdfs/acfb.com.br/efd986e1c671cdc1.pdf,13,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=1; classIII=NO_TOTAL,2026-09-03T23:32:45Z,ingest
f6b247da5b3efbb7a02eaa420edc7a75f8f33862,1049020-41.2017.8.26.0100,AJ_LIST,2010-01-26,https://acfb.com.br/wp-content/uploads/2018/05/2º-Edital.pdf,/home/user/Anteparo/data/pdfs/acfb.com.br/f6b247da5b3efbb7.pdf,3,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""582671.83"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": null, ""currency"": ""BRL"", ""total"": ""582671.83"", ""count"": null, ""page"": 3, ""section"": 2}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:32:45Z,ingest
9a6a3c292c1cd4c646eed41e7b29caae6d2a71ea,0000148-67.1996.8.24.0079,UNKNOWN,,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2025-08/3._relacao_de_credores_two_square.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/9a6a3c292c1cd4c6.pdf,3,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:33:23Z,ingest
5c84a7096ec9f6dda5eddd912e0d44f7be7f5560,0000148-67.1996.8.24.0079,UNKNOWN,,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2025-11/doc.02_relacao_de_credores_retificada.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/5c84a7096ec9f6dd.pdf,4,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""773806993.36"", ""count"": null, ""page"": 2, ""section"": -1}]",OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:33:23Z,ingest
12b368d18cd8ef715894ce0b9f2267489115d3d8,4000455-34.2026.8.26.0373,UNKNOWN,2026-06-09,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2026-06/relacao_de_credores.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/12b368d18cd8ef71.pdf,8,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""66272741.96"", ""count"": null, ""page"": 8, ""section"": 0}, {""class"": null, ""currency"": ""BRL"", ""total"": ""62096459.34"", ""count"": null, ""page"": 8, ""section"": 1}, {""class"": null, ""currency"": ""BRL"", ""total"": ""62096459.34"", ""count"": null, ""page"": 8, ""section"": 1}]",OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:33:23Z,ingest
d41b655328d4b35763be42c1445b12334f146fc1,5055017-47.2025.8.24.0023,HOMOLOG,2026-06-05,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2026-06/edital_convocacao_de_credores_tecmesul.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/d41b655328d4b357.pdf,2,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=1; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:33:23Z,ingest
780bb17a2618822d420f15fecc55c95208f2d55e,4039082-53.2026.8.26.0100,UNKNOWN,2026-04-22,"https://ativosajce.com.br/admin/download.php?file=files/processo_documento/processo_documento18560022042026_1_.pdf&nome=Relação de Credores - art. 52, §1º da Lei 11.101/05 - 22/04/2026",/home/user/Anteparo/data/pdfs/ativosajce.com.br/780bb17a2618822d.pdf,2,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; classIII=NO_TOTAL,2026-09-03T23:33:23Z,ingest
6cc01a612bb76001f57569b392fda60f98ae8708,5217536-87.2023.8.21.0001,AJ_LIST,2024-04-26,https://www.cb2d.com.br/portal/_uploads/90d84dbb-ba11-4915-b65d-98d831bb93b8.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/6cc01a612bb76001.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 4}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:23Z,ingest
8be5fe5830aa024e4aafd68c871a24ccb0103284,0103934-53.2016.8.21.0001,AJ_LIST,2015-08-14,https://www.cb2d.com.br/portal/_uploads/3901124d-5e78-40f5-837a-ea11d6c69527.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/8be5fe5830aa024e.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:23Z,ingest
6829bf3eb3c03dacb52c40972f07f7479a19aaea,0296812-39.2015.8.21.0001,AJ_LIST,2018-08-15,https://www.cb2d.com.br/portal/_uploads/7ee8d870-ccd2-48c0-8956-becd6b724157.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/6829bf3eb3c03dac.pdf,1,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:23Z,ingest
48b978521d11b6aca019ab11242ba76be3112a02,5268801-31.2023.8.21.0001,AJ_LIST,2024-08-12,https://www.cb2d.com.br/portal/_uploads/e133a69c-5147-417c-ab51-b070cf2d3b7b.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/48b978521d11b6ac.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:25Z,ingest
2fe04bf4466d0420480f240ab82ca5b210606a24,4054599-35.2025.8.26.0100,UNKNOWN,,"https://ativosajce.com.br/admin/download.php?file=files/processo_documento/processo_documento16022716122025_1_.pdf&nome=Relação de credores - art. 52, §1º da Lei 11.101/05 - 15/12/2025",/home/user/Anteparo/data/pdfs/ativosajce.com.br/2fe04bf4466d0420.pdf,11,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=2; CASE_FROM_PAGE; classIII=NO_TOTAL,2026-09-03T23:33:25Z,ingest
a6816afa74adbaa8bfa1a465b64fb0dc4618a8e9,1056683-07.2018.8.26.0100,AJ_LIST,,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2023-09/edital-de-relacao-de-credores-art.-7o-2o-e-aviso-sobre-o-plano-de-recuperacao-judicial-art.-53-unico-alianca-metalurgica-min.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/a6816afa74adbaa8.pdf,20,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_TOTAL,2026-09-03T23:33:25Z,ingest
fcddf11a8f6734f2df3008f5c3aff2229ea196ec,0000070-34.2000.8.24.0079,UNKNOWN,,https://www.cb2d.com.br/portal/_uploads/6ea0819c-b8a3-4f0d-87e8-7199bd9f4ea4.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/fcddf11a8f6734f2.pdf,3,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:33:25Z,ingest
edbf6cbae79559a336adf6cf0c754b00f3b9533d,1000400-31.2025.8.26.0354,UNKNOWN,,"https://ativosajce.com.br/admin/download.php?file=files/processo_documento/processo_documento18472823092025_1_.pdf&nome=Edital de Credores - art. 52, §1º da Lei 11.101/05 - 23/09/2025",/home/user/Anteparo/data/pdfs/ativosajce.com.br/edbf6cbae79559a3.pdf,3,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:33:31Z,ingest
f93c6add5972690545d833baece85000fd1a81bb,5188654-52.2022.8.21.0001,AJ_LIST,2023-06-15,https://www.cb2d.com.br/portal/_uploads/fd3aa07f-855c-40df-874d-61b0f89db243.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/f93c6add59726905.pdf,9,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 3, ""section"": 2}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 3, ""section"": 3}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 5, ""section"": 4}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:31Z,ingest
2523d6511f4fa24d14e3dab0678f55bdb1f43ea8,5072041-17.2020.8.21.0001,AJ_LIST,2021-03-29,https://www.cb2d.com.br/portal/_uploads/a3da370c-3727-4054-9268-00da3aa71d6d.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/2523d6511f4fa24d.pdf,1,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:33:31Z,ingest
967cc7a72d6017c53773ebb813beced875ff9dac,5072041-17.2020.8.21.0001,AJ_LIST,2022-10-21,https://www.cb2d.com.br/portal/_uploads/eafda02f-72b5-49f5-bd0c-ad02f7723768.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/967cc7a72d6017c5.pdf,3,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 4}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_ROWS,2026-09-03T23:33:32Z,ingest
ab1781e6d00b777e6e900911ae47c8f734718470,5012743-51.2023.8.24.0019,UNKNOWN,,https://ajruiz.com.br/sites/default/files/public/arquivos-processos/2024-06/relacao_de_credores_aj_alto_uruguai.pdf,/home/user/Anteparo/data/pdfs/ajruiz.com.br/ab1781e6d00b777e.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""250.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""300.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""500.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""200.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""280.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""31101.55"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""242.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""350.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""300.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""280.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""250.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""452751.17"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""200.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""240.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""180.00"", ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""2598.71"", ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""942774.60"", ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""20613930.83"", ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""4241608.09"", ""count"": null, ""page"": 2, ""section"": 5}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""25798313.51"", ""count"": null, ""page"": 2, ""section"": 5}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""942774.60"", ""count"": null, ""page"": 2, ""section"": 6}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""20613930.83"", ""count"": null, ""page"": 2, ""section"": 7}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""4241608.09"", ""count"": null, ""page"": 2, ""section"": 8}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""25798313.51"", ""count"": null, ""page"": 2, ""section"": 8}]",OK,TABLE,TABLE_RULED,prose_signal=0; classIII=PASS,2026-09-03T23:33:32Z,ingest
66a7356aac10ec323ecf5506239958aa35cec106,5005973-42.2023.8.24.0019,AJ_LIST,2024-03-08,https://www.cb2d.com.br/portal/_uploads/867ebd54-fc9f-47f7-8b58-825945811fbd.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/66a7356aac10ec32.pdf,2,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:33:32Z,ingest
3c26476f70f8ae11afaf6c204ef862dc6b248824,5001016-22.2017.8.21.0009,AJ_LIST,,https://www.cb2d.com.br/portal/_uploads/c2aee309-cce2-46d6-9f0e-add8ba102ee1.pdf,/home/user/Anteparo/data/pdfs/cb2d.com.br/3c26476f70f8ae11.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:33:36Z,ingest
